Created as New Dataset;Sample 002 By Administrator Date maandag, maart 02 2026
cm-1;%T
3105,00;73,25
3104,00;73,46
3103,00;73,66
3102,00;73,86
3101,00;74,06
3100,00;74,25
3099,00;74,43
3098,00;74,61
3097,00;74,81
3096,00;75,02
3095,00;75,24
3094,00;75,46
3093,00;75,66
3092,00;75,85
3091,00;76,03
3090,00;76,21
3089,00;76,39
3088,00;76,58
3087,00;76,78
3086,00;76,97
3085,00;77,15
3084,00;77,33
3083,00;77,51
3082,00;77,70
3081,00;77,88
3080,00;78,06
3079,00;78,24
3078,00;78,41
3077,00;78,59
3076,00;78,77
3075,00;78,96
3074,00;79,14
3073,00;79,31
3072,00;79,49
3071,00;79,67
3070,00;79,85
3069,00;80,04
3068,00;80,22
3067,00;80,40
3066,00;80,56
3065,00;80,72
3064,00;80,87
3063,00;81,03
3062,00;81,19
3061,00;81,34
3060,00;81,49
3059,00;81,64
3058,00;81,79
3057,00;81,95
3056,00;82,11
3055,00;82,27
3054,00;82,43
3053,00;82,60
3052,00;82,76
3051,00;82,92
3050,00;83,08
3049,00;83,23
3048,00;83,38
3047,00;83,53
3046,00;83,68
3045,00;83,82
3044,00;83,95
3043,00;84,08
3042,00;84,22
3041,00;84,36
3040,00;84,50
3039,00;84,64
3038,00;84,78
3037,00;84,92
3036,00;85,07
3035,00;85,21
3034,00;85,35
3033,00;85,49
3032,00;85,63
3031,00;85,76
3030,00;85,90
3029,00;86,03
3028,00;86,16
3027,00;86,29
3026,00;86,42
3025,00;86,55
3024,00;86,68
3023,00;86,81
3022,00;86,92
3021,00;87,03
3020,00;87,13
3019,00;87,24
3018,00;87,35
3017,00;87,48
3016,00;87,60
3015,00;87,71
3014,00;87,82
3013,00;87,93
3012,00;88,05
3011,00;88,16
3010,00;88,28
3009,00;88,39
3008,00;88,51
3007,00;88,61
3006,00;88,71
3005,00;88,80
3004,00;88,90
3003,00;89,01
3002,00;89,12
3001,00;89,22
3000,00;89,32
2999,00;89,41
2998,00;89,50
2997,00;89,59
2996,00;89,70
2995,00;89,80
2994,00;89,90
2993,00;89,99
2992,00;90,08
2991,00;90,16
2990,00;90,25
2989,00;90,34
2988,00;90,43
2987,00;90,52
2986,00;90,60
2985,00;90,68
2984,00;90,76
2983,00;90,85
2982,00;90,96
2981,00;91,06
2980,00;91,16
2979,00;91,24
2978,00;91,32
2977,00;91,41
2976,00;91,49
2975,00;91,58
2974,00;91,68
2973,00;91,78
2972,00;91,87
2971,00;91,96
2970,00;92,03
2969,00;92,09
2968,00;92,15
2967,00;92,23
2966,00;92,31
2965,00;92,40
2964,00;92,47
2963,00;92,53
2962,00;92,58
2961,00;92,64
2960,00;92,70
2959,00;92,77
2958,00;92,85
2957,00;92,93
2956,00;93,00
2955,00;93,05
2954,00;93,11
2953,00;93,18
2952,00;93,25
2951,00;93,32
2950,00;93,38
2949,00;93,44
2948,00;93,50
2947,00;93,56
2946,00;93,63
2945,00;93,70
2944,00;93,76
2943,00;93,83
2942,00;93,89
2941,00;93,96
2940,00;94,02
2939,00;94,08
2938,00;94,14
2937,00;94,20
2936,00;94,26
2935,00;94,32
2934,00;94,38
2933,00;94,45
2932,00;94,51
2931,00;94,57
2930,00;94,63
2929,00;94,70
2928,00;94,76
2927,00;94,83
2926,00;94,89
2925,00;94,95
2924,00;94,99
2923,00;95,03
2922,00;95,07
2921,00;95,10
2920,00;95,13
2919,00;95,16
2918,00;95,20
2917,00;95,24
2916,00;95,28
2915,00;95,33
2914,00;95,37
2913,00;95,39
2912,00;95,42
2911,00;95,45
2910,00;95,50
2909,00;95,54
2908,00;95,57
2907,00;95,60
2906,00;95,63
2905,00;95,65
2904,00;95,68
2903,00;95,71
2902,00;95,75
2901,00;95,78
2900,00;95,82
2899,00;95,86
